,Title,Categories,Tags,Replies,Post,Comment
211,FAQ: Learn HTML - Tables - Table Body,"FAQ,HTML FAQ",,9,"

FAQ image1000×209 164 KB

This community-built FAQ covers the “Table Body” exercise in Codecademy’s lessons on HTML.
Here are the most popular community questions on this exercise:

Why would we want to “section off” tables with the <tbody> tag?

How can you indent multiple lines all at once?

Join the Discussion. We Want to Hear From You!
Have a new question or can answer someone else’s?  Reply () to an existing thread!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources about HTML in general? Go here!
Want to take the conversation in a totally different direction? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account, billing, Pro, or Pro Intensive? Reach out to our support team!
None of the above?  Find out where to ask other questions here!
","
Other FAQs
The following are links to additional questions that our community has asked about this exercise:

This list will contain other frequently asked questions that aren’t quite as popular as the ones above.
Currently there have not been enough questions asked and answered about this exercise to populate this FAQ section.
This FAQ is built and maintained by you, the Codecademy community – help yourself and other learners like you by contributing!

Not seeing your question?  It may still have been asked before – try searching for it by clicking the spyglass icon  () in the top-right of this page.  Still can’t find it?  Ask it below by hitting the reply button below this post ().

2 posts were split to a new topic: How can you indent multiple lines all at once?

In the Table Body exercise, the site states "" The  <tbody>  element should contain all of the table’s data, excluding the table headings (more on this in a later exercise)."" excluding, but then it proceeds to use the <th> tag within the <tbody> tag. Is this just a mistype, or is there an explanation why in the example we’re allowed to use the <th> tag within the <tbody> tag? If we genuinely aren’t allowed to include the <th> within the <tbody> tags, where would we put them?

Data columns and rows can have headings, too, hence TH is used in the first row and the first column, instead of TD. When TH is used in the THEAD, it usually spans the entire table as a single, main heading for the table.

The exercise says: Enclose rows 2, 3, 4, 5, and 6 of the table in a <tbody> element.
However, the table does not have that many rows.

Funny, I count eight rows in all.

ship_to_table369×720 8.25 KB


This was my issue too. I don’t think this task is particularly clear for anyone who is anyone who is a true beginner.

I think this task could’ve been explained a little clearer. I don’t see anything other on my screen than the cells we just created in the previous task, and as an absolute beginner wasn’t sure if we’re suppose to find the 6 rows from the code or the ones we see on the page. I just got it right but it still doesn’t make much sense to me yet.
"
212,What is the relationship of the `h1` and `p` elements in regards to the `form`?,"FAQ,HTML FAQ","forms,q-a",9,"
I still making confusion on how the elements are related…
In this exercise … https://www.codecademy.com/courses/learn-html/lessons/html-forms/exercises/creating-form?action=resume_content_item
We had to add a h1 element under form and add p under h1 like this:
form action=""/practice.html"" method=“post”
h1>Menu</h1
p> Davie’s Food Menu</p
</form
My question is… Is h1 and p siblings and child of form? or is p child of h1 and grandchild of form ???
Note the example above  doesn’t have the right open and close tags because it modifies my text 
I still don’t understand how it works … Thanks
","
I believe from what you’ve described that <h1> and <p> are siblings, and are children of your <form> element. To format your code so that it will display properly in the forum, go to a blank line, click on the </> button in the menu bar above where you type. You will see this:

Paste your code in the space indicated, and we will see it with its original formatting and special characters preserved.

hello @midlindner … thanks for the tip … now I know how to use a piece of code to display between my text… Haha… got love learn this things! 
Appreciate your help!




 midlindner:

click on the </> button


What is the button to which you refer? I see no buttons anywhere, and always just type all of the code myself.  I’d love a shortcut, as I have seen in some of the videos.

Above the text box that you type in, there should be a few icons to format your response (including B and I – bold and italics). The 6th icon is the </> which will let you input your code! Hope this helps!

Even I had difficulty in understanding it, thanks @aranishanker for clarifying further. 

Hi,
I do not see these icons above my textbox. Any chance you can take a screenshot to show me?

Fool_question692×173 10.5 KB


It is not a fool question! 
"
213,FAQ: Learn HTML: Form Validation - Matching a Pattern,"FAQ,HTML FAQ",,12,"

Community%20FAQs%20on%20Codecademy%20Exercises1000×208 141 KB

This community-built FAQ covers the ""Matching a Pattern "" exercise from the lesson “Learn HTML: Form Validation”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Introduction to HTML
FAQs on the exercise _Matching a Pattern _

What are quantifiers? (the + and {14,16})
Does HTML regex follow the same rules as Javascript?
How to use special characters or accented letters in regex?

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
25 posts were split to a new topic: What are quantifiers? (the + and {14,16})

6 posts were split to a new topic: Does HTML regex follow the same rules as Javascript?

2 posts were split to a new topic: How to use special characters in regex?

2 posts were split to a new topic: Can this replace minlength and maxlength?

2 posts were split to a new topic: How to enter accented letters?

2 posts were split to a new topic: Why is the type text and not number?

For those having a hard time with regular expressions, I’d recommend https://regexone.com/
It’s an interactive tutorial to teach you the basics of regular expressions. The tutorial could have been better, but it’s more approachable than the overwhelming complete list of regular expressions as in the MDN documentation.

Why are we not using the “+” modifier/identifier in the Credit Card Value regex??  Shouldn’t those numbers also occur one or more times as “+” indicates? Or is it written this way purely because the photo shows each number only used once??

7 posts were split to a new topic: Why is a credit card number using type text?

How would you mandate a certain number of numbers, letters, uppercase letters, or characters in a username or password? For example, “password must include 1 uppercase, 1 lowercase, 1 number, and 1 special character”.
Also, are these patterns something the coder creates? Or is there a set of patterns to follow? How do you build a pattern? This was probably answered in the regex article, I had a hard time following it, super new to coding.

Having the same question. Following if someone replies.
"
214,FAQ: Semantic HTML - The Aside Element,"FAQ,HTML FAQ",,5,"

Community%20FAQs%20on%20Codecademy%20Exercises1000×208 141 KB

This community-built FAQ covers the “The Aside Element” exercise from the lesson “Semantic HTML”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Web Development
Introduction to HTML
FAQs on the exercise The Aside Element


How are aside elements aligned?

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
You can also find further discussion and get answers to your questions over in #get-help.
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head to #get-help and #community:tips-and-resources. If you are wanting feedback or inspiration for a project, check out #project.
Looking for motivation to keep learning? Join our wider discussions in #community
Learn more about how to use this guide.
Found a bug? Report it online, or post in #community:Codecademy-Bug-Reporting
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
3 posts were split to a new topic: How are aside elements aligned?

I’m not quite sure what the purpose of the aside code if for…it doesn’t make a difference to the text when I run the code. Can someone better explain to me the use of this code?

I believe we normally combine it with CSS styling to separate it or differentiate from the main body of the text.

Can the aside go inside the article tag?  e.g:
<main>
      <section>
        <article>
          <h2>Facts About Dogs</h2>
          <p>
          Dogs have a sense of time. It's been proven that they know the difference between a hour and five. If conditioned to, they can predict future events, such as regular walk times.
          </p>
         <aside>
<p>A study was conducted on dogs being away from their owners for varying hours and the studies show that dogs who were away from their owners the longest showed the greatest amount of affection!
            </p> 
          </aside>
<p>Another fasinating fact about our four legged friends</p>
        </article>
      </section>   
    </main>

sorry for the layout.  I couldn’t indent it properly for some reason
"
215,FAQ: Languages for Web Development - What is Web Development,"FAQ,HTML FAQ",,1,"

This community-built FAQ covers the “What is Web Development” exercise from the lesson “Languages for Web Development”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Code Foundations
FAQs on the exercise What is Web Development


Are there different categories in Web Development?

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
",
216,What order do attributes need to be in?,"FAQ,HTML FAQ","forms,q-a",10,"
Is there a best practice for the order of attributes in an  element? Sometimes it seems to start with “id”, other times with “type”. As a beginner it would be helpful to just adopt a standard practice for it.
In other exercises the order was type, id, name… In this exercise it:s the opposite.
Also why doesn’t the code I was trying to paste here as an example not appear? Thanks
","
From what I’ve seen the order doesn’t matter, but I guess consistency within your own code is good so I think it’s up to you.
If you mean posting your code in this textbox here you need to surround it with this: ` on each side for it to appear. Or use three of those for a block.
Single wrapping, like this: <input>
Or block wrapping with three of those, like this:
<input type=""text"" id=""some"" name=""some"">
<label for=""some"">Some text</label>

Just look up formatting help.




 object0257697420:

Is there a best practice for the order of attributes in an element?


The document (HTML) is an object which attributes (elements) are also objects. Think of an HTML element being represented in the DOM as,
p-node = {
    'opentag': '<p>',
    'id': '',
    'className': '',
    'style': {
        'width': '100%',
        'height': 'auto',
        'margin-top': '1em',
        'margin-bottom': '1em',
        'font-size': 'inherit'
    },
    'endtag': '</p>'
}

not an exact representation
The order in which object attributes are written is of no special concern as objects are not ordered the way an array is.
If one has blue eyes, blond hair, fair complexion, height of 6ft, weight of 175lb, does it matter what order this description is written? No matter what order the attributes are written they still apply.
person = {
    height: 6ft,
    weight: 175lb,
    hair-color: blond,
    eye-color: blue,
    complexion: fair
}

Thank you. I understand now that the order is of no special concern, but it seems that there are other situations where there are “best-practices” that are followed, even if the code will function without following those best-practices. So I was wondering if there existed a best-practice for the order in this example…

Best practice relates more to consistency, as @karolisvaitkevicius6 pointed out. For instance id could be written before class or name, to help it stand out. href could be written before rel, and src before alt, but it won’t matter which way you choose. Just keep it consistent in your markup.

One way to go, though I’m not sure if this is an accepted practice, is  alphabetization. Something like:
<input id=""guess""
       max=""10""
       min=""1""
       name=""guess""
       required
       type=""number"">

Consistency in your code is important, but most rules are easy to forget other than alphabetization. That’s my opinion.
For CSS properties, alphabetization is an accepted practice, as recommended by Google.

Great, thank you! Good to know

in the forms exercice , does the input have to follow a specific order or not because in the learn box there is :
input id=“guests” name=“guests” type=“number” min=“1” max=“4”
while in the index box we have ;
<input type=“number” name=“guess” id=“guess” required min=“1” max=“10”
so the type=“number”  is once written at first then in the middle …

In the hint, it says, “Make sure you add the attributes to the opening tag, the ordering of the attributes in the opening tag doesn’t matter.” So, I do not think the ordering of the attributes inside the opening  tag matter. Does that help?




 karolisvaitkevicius6:

From what I’ve seen the order doesn’t matter, but I guess consistency within your own code is good so I think it’s up to you.


So, from what I understand, there is no convention to the order of attributes on an element. It is merely a developer’s decision to stay consistent with the ordering? Personally I think it is a good idea to keep element-specific attributes (ex. type= for <input> or for= for <label>) toward the front of this list, followed by global attributes (ex. class= and id=), and so on. I guess this could be referred to as attribute… specificity?
"
217,Can you use a mix of semantic and non-semantic HTML?,"FAQ,HTML FAQ",semantic-html,5,"
Can you use a mix between non-semantic and semantic HTML?
","
Hi @frank2906 
Sure, you can definitely mix semantic and non-semantic HTML.
However, as stated in the codecademy lesson, using semantic HTML gives many perks to the web page, such as:

Readability: a semantic html code is more complete, better organized, easier to understantd and mantain for other delevopers;
Improved accessibility: visually impaired users who utilize screen readers to visualize the web page;
Better SEO ranking: when crawlers analyze a web page and find meaningful, organized content, it will translate into a better SEO ranking for the web page.

For example, think about div and section elements. We could use both for our web page but, while the first has no semantic meaning and simply marks up a block, the latter has semantic meaning and describes its content.
Hence, for the reasons explained above, web developers are encouraged to use section over div. The latter should be used for styling purposes and generally as a last resort element. Hope the example helps you clarify this topic.
If you want to read more about HTML Semantic Elements: https://www.w3schools.com/html/html5_semantic_elements.asp
Excuse me if I made grammar errors but english isn’t my mother language 

Sorry for a late reply, but thank you! Also your English is absolutely flawless.

Odd, but it makes sense.

The lesson described this idea pretty well, it might clear up any confusion with which you regard semantics as odd, rather they are quite useful!
Introduction to Semantic HTML:

To better understand this, you can think of comparing non-semantic HTML to going into a store with no signs on the aisles. Since the aisles aren’t labeled, you don’t know what products are in those aisles. However, stores that do have signs for each aisle make it a lot easier to find the items you need, just like Semantic HTML.

"
218,FAQ: Learn HTML: Script - The src attribute,"FAQ,HTML FAQ",,11,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “The src attribute” exercise from the lesson “Learn HTML: Script”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Web Development
FAQs on the exercise The src attribute


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
I am really confused about the instruction to add an empty src to the script tag.  When I do it gives me the error message that the src must have a value.  What have I done wrong?

It may well be that a console error is tolerated for this exercise, and will be rectified in a following lesson. Albeit that the case, a hash is an acceptable URL to the browser.
src=""#""

I followed the steps, got all the check marks but in the end, it doesn’t work.

The script has been left commented out, for some reason. In script.js remove the comment tokens, /* at beginning, and */ at the end. Click Run to save. Now click the browser window repeatedly.

True and I did uncommented it. Well, actually what I did was to remove only the first “*/” and left the last. I didn’t show me any error message as I kept tying to make it work. It’s working now. Thanks!

Why should I use this syntax src=""./exampleScript.js"" rather than src=""exampleScript.js""?
It works fine with the second one.

In your case, ./ isn’t needed since that file is on the same level as the current directory that you are in. For example, if you wanted to enter or access a file that was one directory higher, you would use …/ which would bring you up a directory and into that file. I hope this helped! 




 jnijnijni:

./ isn’t needed since that file is on the same level as the current directory that you are in.


But it does tell the reader that in OS terms.

Thanks Johnny. I already know path syntax rules 

In the example in src attribute lesson, what is the difference between making an assignment of value to elem.style.color before the switch statement and after it?
"
219,FAQ: Learn HTML: Form Validation - Validation Review,"FAQ,HTML FAQ",,1,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Validation Review” exercise from the lesson “Learn HTML: Form Validation”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Introduction to HTML
FAQs on the exercise Validation Review


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
",
220,FAQ: Learn HTML - Common HTML Elements - Comments,"FAQ,HTML FAQ",,9,"

FAQ image.png1000×209 164 KB

This community-built FAQ covers the “Comments” exercise in Codecademy’s lessons on HTML.
Here are the most popular community questions on the exercise Comments:

How often should I leave comments within my code?


Join the Discussion. We Want to Hear From You!
Have a new question or can answer someone else’s?  Reply () to an existing thread!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources about HTML in general? Go here!
Want to take the conversation in a totally different direction? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account, billing, Pro, or Pro Intensive? Reach out to our support team!
None of the above?  Find out where to ask other questions here!
","
Other FAQs
The following are links to additional questions that our community has asked about this exercise:

This list will contain other frequently asked questions that aren’t quite as popular as the ones above.
Currently there have not been enough questions asked and answered about this exercise to populate this FAQ section.
This FAQ is built and maintained by you, the Codecademy community – help yourself and other learners like you by contributing!

Not seeing your question?  It may still have been asked before – try searching for it by clicking the spyglass icon  () in the top-right of this page.  Still can’t find it?  Ask it below by hitting the reply button below this post ().

As someone who has written a bit of Html, what are some specific things you tend to leave comments on both for yourself and/or others?

I use it as a kinda of pointer. So when I create a new div which I’m going to put content in, I’ll put a comment saying what I’m using it for, like so:
<!-- Div for updating score-->
<div id=""score"">
Score: 0
</div>

It’s a nice pointer for me or other people to see as the scroll through the code, Oh hey, that’s where that div is and that’s what it does.

Thanx for the reply @stevencopeland I was thinking much the same way! It would be super useful for labeling containers and things of that nature. I’m just now starting out and hoping maybe I will get some input from experienced devs that may show other useful ways to use these comments that shed light on instances that my inexperienced self might use down the road to avoid problems. Comments seem like a very versatile tool.

Hey,
I work in a Japanese company (and plan on opening my own up here soon !!) But I was wondering with the <!-- comments thing, can you use other languages in there? Some of my coworkers can’t speak English well enough to suddenly be leaving English comments in the code.
Thanks

It’s important to keep in mind that your comment can be read in the page source by anyone accessing the site, so don’t leave any sensitive information in comments.

Once finished, if site users inspect the code of the site, will they be able to see all of the comments in the code?

While you are writing the code, there are certain practice that needs to be developed.
For example:
What is something new you learnt while creating that code.
What is something that your code does and is a little but clever.
Is there a point in your code where you got stuck!
This is the part of the code I need to update regularly.
This part of the code needs to be revised or updated.
These examples would make you insert the comments at places which would be easier for you and others as well.
"
221,FAQ: Overview of the Internet - Current Internet Trends,"FAQ,HTML FAQ",,2,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “Current Internet Trends” exercise from the lesson “Overview of the Internet”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Code Foundations
FAQs on the exercise Current Internet Trends


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
What exactly are media queries and relative units, and how do they make websites adjust according to the size of window in which they are displayed?
"
222,Forgot to close unordered list,"FAQ,HTML FAQ",,2,"
i don’t type the </ul> closing tag of the unordered list but the linking the same page still works. why ?
","
Html is extremely error resistance. So the are mistakes you can make and will get away with, of course, making mistakes and hoping you get away with it is not recommended.
"
223,FAQ: Learn HTML Elements - Intro to HTML - Review,"FAQ,HTML FAQ",,2,"

FAQ image.png1000×209 164 KB

This community-built FAQ covers the “Review” exercise in Codecademy’s lessons on HTML.
Here are the most popular community questions on this exercise:

Should I use a <p> tag or a <div> tag?
How can I remember all the tags?
Could I use a src attribute on a <p> tag to load in raw text?

Join the Discussion. We Want to Hear From You!
Have a new question or can answer someone else’s?  Reply () to an existing thread!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources about HTML in general? Go here!
Want to take the conversation in a totally different direction? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account, billing, Pro, or Pro Intensive? Reach out to our support team!
None of the above?  Find out where to ask other questions here!
","
Other FAQs
The following are links to additional questions that our community has asked about this exercise:

This list will contain other frequently asked questions that aren’t quite as popular as the ones above.
Currently there have not been enough questions asked and answered about this exercise to populate this FAQ section.
This FAQ is built and maintained by you, the Codecademy community – help yourself and other learners like you by contributing!

Not seeing your question?  It may still have been asked before – try searching for it by clicking the spyglass icon  () in the top-right of this page.  Still can’t find it?  Ask it below by hitting the reply button below this post ().
"
224,FAQ: Overview of the Internet - The Ever-Expanding Network,"FAQ,HTML FAQ",,1,"

Community FAQs on Codecademy Exercises.jpeg1000×208 141 KB

This community-built FAQ covers the “The Ever-Expanding Network” exercise from the lesson “Overview of the Internet”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Code Foundations
FAQs on the exercise The Ever-Expanding Network


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
",
225,FAQ: Overview of the Internet - 404 Status Code,"FAQ,HTML FAQ",,1,"

This community-built FAQ covers the “404 Status Code” exercise from the lesson “Overview of the Internet”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Code Foundations
FAQs on the exercise 404 Status Code


There are currently no frequently asked questions associated with this exercise – that’s where you come in!  You can contribute to this section by offering your own questions, answers, or clarifications on this exercise.  Ask or answer a question by clicking reply () below.
If you’ve had an “aha” moment about the concepts, formatting, syntax, or anything else with this exercise, consider sharing those insights!  Teaching others and answering their questions is one of the best ways to learn and stay sharp.

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
",
226,How do I link my CSS stylesheet to HTML file?,"FAQ,HTML FAQ",,11,"
Question
How do I link my CSS stylesheet to HTML file?
Answer
You can insert this tag in the <head> section of your HTML file:
<link rel=""stylesheet"" type=""text/css"" href=""file-path-to-your-css-file"" />

In order to determine what the filepath to your css file is, you need to determine where your html file is relative to your css file. Consider the four scenarios (NOTE: folderName and cssFilename are the names of your folders and css file):

Your css file is in thesame folder as your html file.
Then your file path will be: ./cssFilename.css

Your css file is inside another folder that is in the same folder as your html file.
Then your file path will be ./folderName/cssFilename.css
If your css file is nested in more than one folder, then add another /folderName until you get to your file.
Your css file is in another folder outside your html file.
Then your file path is: ../cssFilename.css
If your css file is in multiple folders outside your html file, then you will add a ../ for every folder that is outside.
Your css file is inside a folder that is outside your html folder.
Then your file path will be ../folderName/cssFilename.css.
Here, you’ll be using a combination of 2 and 3.

","
i am not getting mine, even trying your code. 

worked for me
<!DOCTYPE=HTML>
<head>
<title>
 CSS
</title>
<link rel=""stylesheet"" type=""text/css"" href=""./1.css"" />
</head>
<body>
<h1>hello css</h1>
</body>


1.css in the same directory
h1 {
  color: green;
  font-size: 60px;
}


HELP!
Some reason I can’t link it. Do you see whats wrong?
link href=""./Documents/The Streetz/csscontactusstyle.css"" type=“text/css” rel=“stylesheet”
I know to close the link it but I tried everything and I saved my file as .css and it saved like that

https://www.youtube.com/watch?v=gr7kzZchs7k made it easy for me and worked

Isn’t the 3 & 4 are the same??   By the way I am win10 user…In my pc 3 and 4 doesn’t work perfectly

This is the no2 u r showing…Show the example of 3 and 4 where css file stored in completely different directory

can i get a more specific explanation as to how ing works? say i’m styling an existing, running, operating website. if i link it via directory/relative path rather than hyperlink, wouldn’t every person using my website need to be on my computer where said directory is stored for the link to work? wouldn’t it fail to work on other computers since the browser will process the link to search for the file/directory and it will lead nowhere because on their device no such file exists?
or does something else occur that i, the person creating the link from my own computer files, cannot see when making my stylesheet? as in, when i link to a file, does it not direct the browser to look for the file in the computer, but instead upload said file’s data somewhere online (server? maybe? is that anything?)/in my code, hidden from view to me, the programmer, and to the audience looking at the website?
i hope i’m clear enough. i’m just on the first lesson of CSS so this might be real noob stuff, and i could go on without fully understanding it i guess, but i want to. thanks

It works just fine with or without the “./” initial characters… so what’s the difference, what are those for?
Thanks

./ denotes that the file/folder you are linking to is in the same directory as the current document. ./ can be omitted, however, I find it a bit confusing when it’s not there
Both href=""style.css"" and href=""./style.css"" are correct

When you deploy a website, you are uploading all the files/folders needed to make the website work. This includes your index.html, your style.css, etc. When the user agent is rendering your index.html, it will get instructed to apply the styles in the external stylesheet (the style.css). It will try to find the stylesheet in the location you specified in the href of the <link> element. If you haven’t changed the location of your stylesheet, it will be able to find it in the files/folders you uploaded.
Before you deploy a website, all the files/folders needed to render the website properly are stored locally. However, when you deploy a website, all those files/folders will be hosted somewhere. E.g. GitHub Pages, Heroku, Netlify, AWS, etc.
"
227,FAQ: Learn HTML: Forms - Password Input,"FAQ,HTML FAQ",forms,14,"

Community%20FAQs%20on%20Codecademy%20Exercises1000×208 141 KB

This community-built FAQ covers the “Password Input” exercise from the lesson “Learn HTML: Forms”.
Paths and Courses
This exercise can be found in the following Codecademy content:
Introduction to HTML
FAQs on the exercise Password Input


Does the order of attributes matter?
Are name, id, and for required? Can they be the same? And what is the relationship between them?
What about encrypting our passwords?
Why don’t we need the action and method attributes anymore?

Join the Discussion. Help a fellow learner on their journey.
Ask or answer a question about this exercise by clicking reply () below!
Agree with a comment or answer? Like () to up-vote the contribution!
Need broader help or resources?  Head here.
Looking for motivation to keep learning? Join our wider discussions.
Learn more about how to use this guide.
Found a bug? Report it!
Have a question about your account or billing? Reach out to our customer support team!
None of the above?  Find out where to ask other questions here!
","
Is there a way to chose between * or • displayed on the input box when writing?

4 posts were split to a new topic: What about encrypting our passwords?

14 posts were split to a new topic: Are name, id, and for required? Can they be the same? And what is the relationship between them?

4 posts were split to a new topic: Does the order of attributes matter?

2 posts were split to a new topic: Why don’t we need the action and method attributes anymore?

4 posts were merged into an existing topic: Does the order of attributes matter?

I’m sorry, I’m a little lost.
Why are we adding the ‘for’ attribute?
And why does it have to be the same as the ‘id’ attribute?
Please and thank you!

What do you mean? Please explain throughly.

Sorry about that.
In the lesson:
The  <label>  element has an opening and closing tag and displays text that is written between the opening and closing tags. To associate a  <label> and an  <input> , the  <input>  needs an  id attribute. We then assign the  for  attribute of the  <label>  element with the value of the  id attribute of  <input> “
What is the ‘for’ attribute, well… for? What does it do?
And why does the ‘for’ value have to be the same as the ‘id’ value?
I don’t know why I’m having such a hard time with this particular lesson…

I suggest you check out this article so that you can understand labels. Hopefully you will understand.
Happy coding! 




 tag2490142526:

And why does the ‘for’ value have to be the same as the ‘id’ value?


Because this way, the browser knows which label is associated with which input field. Which is needed for screen readers (for people with poor vision for example)

Why we need <label>  in this example

<form>
  <label for=""user-password"">Password: </label>
  <input type=""password"" id=""user-password"" name=""user-password"">
</form>


We can eliminate the <label>
> <form>
>   Password: <br>
>   <input type=""password"" id=""user-password"" name=""user-password"">
> </form>


This topic is covered with answers to this question. Did you read some of them:



 stetim94:

Because this way, the browser knows which label is associated with which input field. Which is needed for screen readers (for people with poor vision for example)





 animatedcoder:

I suggest you check out this article  so that you can understand labels. Hopefully you will understand.
Happy coding!


"
