,Title,Categories,Tags,Replies,Post,Comment
536,Ex 10/13 grep | don't work!,"Get Help,Command Line",,4,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
https://www.codecademy.com/courses/learn-the-command-line/lessons/redirection/exercises/grep-i#
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
just look ! i don’t understand !
someone can help me it’s cool !
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>

2943a023d38e416221fd992681bb5f9616a5e1c3.png1280×800

","
If you search for the substring “atnuhaoehutnhaotnuhtnaouhtna” then you’ll get 0 results. Does that mean grep isn’t working? I call that working very well, because there are 0 matches, so printing them all means producing exactly no output.
To get a result you can add that substring to one of the files, or perhaps search for something that is in the files.

that makes no sense.

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
537,Screen 6/11,"Get Help,Command Line",,11,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
Learn the command line, environment variables
learn the command line, environment variables
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
code seems to work fine but check mark will not appear to allow progress into next lesson, EVEN AFTER I CLEAR The terminal window. (sorry just don’t want someone to say clear the terminal window, when the lack of check mark after clearing is the problem here)

881f159bfe6825934608a56bd195770331d6670b.PNG1677×927

<Below this line, add a screenshot of your whole web browser so that we can see what you see.>
","
Letter case (upper/lower) is a big deal with terminal. Try typing export and not Export.

changed, still not getting the check

9508aac6bda552c21717bcb7a46a976516269fff.PNG1678×1004


good suggestion though, will keep that in mind as a try to find solution

Dumb question, but are you closing/saving the file in nano before clearing the screen?

that’s, a good question, I actually have been and I had kept attempting to recreate the profile so many times I actually went back and used rm command to eliminate the extra ones I had made in the directory. You think that could have something to do with my issue as well?

cause there were like a ton lol

It could be. Try resetting the lesson if you can.

alright, I reset this exercise (hoping that’s the same as resetting the whole lesson if its not how do I reset whole lesson lol) will update with results following this post

^^ the above worked, however not by just resetting that lesson, had to go back to exercise 1 and restart each lesson as I went through it, and by the time I got back to screen 6/11 the coding/check mark validation worked.
Thanks man

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
538,Environment Variables,"Get Help,Command Line",,4,"

2164ba7c05bcc9a482b24ef8c6ff2deb130b564b.png1237×872

How do I get this correct its not showing me the final answer or giving me an error
","



 ashnombre:

How do I get this correct


Did you do the next steps yet?  The “save the file” and “exit nano”, “clear the terminal” steps.

I am having exactly the same problem.  My screen shows the same as ashnombre’s.  I have saved the file, exited nano and cleared the screen.  I cannot progress from here nor can I see the problem.  I have recreated the bash_profile file in nano and reached the same point.

"
539,1/13 haaaaallllp!,"Get Help,Command Line",,3,"
Help please i cant seem to get this lesson done i have been trying 4 ever and i cant find the answer!!!
","
If you describe what action you are trying to carry out along with what’s stopping you from doing so, then there’s a chance someone will be able to point you in the right direction

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
540,How do I use source,"Get Help,Command Line",,3,"
Stuck on Environment: Aliases 2
does anyone know how to use the source command ???
","
Is there a problem following what’s in the instructions? I can’t tell what you want said that isn’t already said there.

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
541,3. Bash Profile / HELP!,"Get Help,Command Line",,4,"
Help i don’t know whats going on

33cf821b9509233453f108a290b41e98af41f02a.png1366×768

","
That’s not an executable file, use a text editor

hi type :
nano ~/.bash_profile
to open the file

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
542,How to do the second command in 1. Environment?,"Get Help,Command Line",,9,"
In nano, at the top of the window, type
“Hello, I am nano.”
Using the menu at the bottom of the terminal for reference, type Ctrl + O (the letter, not the number) to save the file. This is the letter “O”, not the number zero.
Press Enter, when prompted about the filename to write.
Then type Ctrl + X to exit nano.
Finally, type clear to clear the terminal window. The command prompt should now be at the top of the window.
It wouldn’t work
","



 mohamed.alsaadi55gma:

wouldn’t work


“didn’t work” doesn’t explain what happened, instead of pasting instructions, tell us what you did, what you expected to happen and what happened!

You don’t have to help if you don’t know how. You also don’t have to come up with excuses for why you’re not able to help. Someone else could so thanks. ionatan

Nobody can help if you do not explain what the problem is.
So for your own sake and for everyone that might consider helping out. Make it easy to do so. It gets you answers and nobody has to waste time guessing what information you need.
Being rude doesn’t help your cause either I might add.
To solve a problem you have to figure out what the problem is. Since you did not, that’s what I’m asking for. It’s not an excuse for not knowing, it’s explaining to you what information your question is missing.

You need use ctrl under enter, than it will be work. 

For me, I had to make sure I was “in” the Nano environment on a Mac.  Otherwise, I was trying to open a file in Chrome.  Could this help?

Thanks, for me this solved my problem too!

When I try to prest enter and save the file and then type clear,t the box doesnt tick.
What am i doing wrong?
Please can you help

Gys i found why it wont work use chrome no joke. i was doing it on firefox , switched to chrome worked instantly lmao.
"
543,I'm stuck on lvl7 .mkdir,"Get Help,Command Line",,3,"
I’m in 2014/dec but when i type: “touch keyboard.tkt” then “ls” and “pwd” it doesn’t work… can someone help me?
","
You’ll have to consider what you were meant to do and whether you did that something.
Did you misspell the file name? You seem to have done that in your post at least. Tab-completion is a useful tool in the command-line, both for avoiding typos and checking if what you typed so far was correct
If you were meant to create/update a particular file with touch, then you can check whether the file exists after doing so with ls and you would also need to consider if you’re in the right directory with pwd

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
544,How do you move down!,"Get Help,Command Line",,2,"

","
This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
545,Im stuck on 1 level 7,"Get Help,Command Line",,5,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>
","
You may need to elaborate a bit.

What is the problem?

Try this step:
cd /home/ccuser/workspace/blog
cd 2014/dec/

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
546,I'm stuck on 7.mkdir,"Get Help,Command Line",,5,"
Navigate to the 2014/dec/ directory.
List all files and directories in the working directory.
","
@kastlkol,
= Im stuck on step 4 of cp 1

Leonhard, next time try to quote directly from the post or be more clear, then provide a link.
@kastlkol



Im stuck on step 4 of cp 1


@devrockstar53243,As you want to do the command line courseyou will have to learn the basic’s of unix/or/one-of-its-derivate’s
Try it with http://www.tutorialspoint.com/unix/unix-useful-commands.htm



Try this:
cd /home/ccuser/workspace/blog
cd 2014/dec/

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
547,Didn't understand on lesson 5 cp 1 [ 5/10 ],"Get Help,Command Line",,3,"
i readed on your clues on similar problem topic but didn’t understand how to generate code "" 4.
Here’s one more way to use cp.
Navigate up one directory from drama/historical/ to drama/ … ""
how to resolve this quest [ sorry for my poor languages
","
the moment you need to Change Directory, a bell should ring that you should use the cd command (which obviously stands for change directory
you should navigate up one directory, which requires cd ..

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
548,Command Line file duplicate name question,"Get Help,Command Line",,3,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
https://www.codecademy.com/courses/learn-the-command-line/lessons/manipulation/exercises/wildcards?action=lesson_resume
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
I checked the superhero folder and batman.txt was already there.
However, I also moved a batman.txt from the action folder to the superhero folder.
When I went inside the superhero folder, only one batman.txt was in there.
I also just experimented and tried creating another batman.txt folder there and there were no changes.
It also doesn’t give me an error saying I can’t create a file with the same name or anything like that.
So what’s going on in here?
Do I have two batman.txt files? Or just one?
And what happens if the contents are different?
Do they just combine together? Or is the other one never created?
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>

42ac7a9dee7ac4658c1b6aad9f43e8195793ff84.png1747×867

","
What do you expect to happen if you do the same in a graphical file explorer?

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
549,Cp biopic,"Get Help,Command Line",,4,"
cp biopic/cleopatra.txt historical/
Not sure what I am supposed to type here
Am I supposed to write the whole code in one line?
Is there supposed to be a space between cleopatra.txt and historical?
Thanks
","
HI did you try what you are saying ?.. if so can you post a link to the lesson

actually it worked the second time I I tried it. Mustve misspelled something.

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
550,How to navigate up one directory in 5.cp l,"Get Help,Command Line",,4,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>
","
Have you tried entering that in a search engine before asking?

Type cd …
That’s it this is just to add to the character count 

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
551,Errors in Command Line course,"Get Help,Command Line",,4,"
There are a lot of errors in the Command Line course, both in the lesson text and how the tasks respond to what is input. I can progress fine, but I know these issues will confuse many people.
The task completion seems to check for the right command somewhere in the terminal, even if it was several lines back, this leads to lots of unneeded error messages when the task jump ahead of where you actually are in the lesson. There also seems to be some directory issues where the task completion requirement does not match with what is actually required to progress in the task.
Also, I think it would be beneficial to make it obvious that this is for Unix based systems and only some commands will work in Windows.
","
I have only begun to use it but also notice some errors. I am in Navigation exercise 7 and it asks us

“1. Navigate to the 2014/dec/ directory.
List all files and directories in the working directory”

and I use this but get an ‘X’ for completion
$ pwd                                                                                                             
/home/ccuser/workspace/blog/2015/feb                                                                              
$ cd ../../2014/dec/                                                                                              
$ pwd                                                                                                             
/home/ccuser/workspace/blog/2014/dec                                                                              
$ ls                                                                                                              
monitor.txt  mouse.txt


I think this was one of the issues I noticed. I think it presumes you’re already in it’s parent directory. This should work:
cd ../../
cd 2014/dec/
ls


This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
552,I need some help with Command Line step 6,"Get Help,Command Line",,5,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>
","
You’ll need to explain what’s stopping you or ask for some specific piece of information that you think you’re missing. Make it clear what you want to know!

I want help with exercise 6

please make a new topic and take a look at ionatan’s answers, without being descriptive we can’t help you

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
553,Whats the difference between creating a directory using mkdir and creating a file using touch?,"Get Help,Command Line",,3,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>
","
I do not understand the question. We use touch to create plain files, we use mkdir to create directories. This is the difference.

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
554,I need help with the touch exercise,"Get Help,Command Line",,3,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
8/9
This is the touch exercise
Here we used touch to create a new file named keyboard.txt inside the 2014/dec/ directory.
I’m confused to what to do at this part of the exercise
Here we used touch to create a new file named keyboard.txt inside the 2014/dec/ directory.
I’m confused to what to do at this part of the exercise
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>
","
What is the first step asking you to do?

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
555,Error Message In the Excercise,"Get Help,Command Line",,5,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
https://www.codecademy.com/courses/learn-the-command-line/lessons/manipulation/exercises/ls-alt?action=lesson_resume
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
I tend to get a message saying that there is no such file or directory. This isn’t the first time its happened, as its happened in The first section.
Im sorry if I messed up, but I just joined and am very confused. Any help would be helpful. Thank you all.
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>

a942d7269664d138d3b3d920390c1af35ba00487.png1280×800

","
You moved away from the original directory (look at your commands) so unless there’s a drama/biopic there as well, then you’ll get told that there isn’t

If there isnt one, then why does the instructions tell me there is?

They don’t. You changed your location and that is a relative path, relative to your position, so if you change position, then the location that the relative path refers to also changes.
In a graphical file explorer, if you’re told to double-click the GAMES directory, but you first navigate into your empty PICTURES directory, do you still expect to find GAMES in there as well?
The difference is that you have to request the information, but you still need the same information, can carry out the same actions, and so on (actually you can do a whole lot more because you’re not limited to what the buttons happen to be doing)

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
556,Step 3 will not turn green for me,"Get Help,Command Line",,7,"
Step 3 will not turn green for me
","
Please post a link to the exercise and the command you have tried.

i all so need help
i try every thaing that i can think.

Then you also would need to explain what you’re trying to do and what’s preventing you.

I too am having the same problem. I have followed the instructions in the exercise, even going through them multiple times and I’m not getting the check mark in the box for step 2.
In step 1 it says:
In the terminal, type
nano ~/.bash_profile
Done
Step 2 says:
In ~/.bash_profile, at the top of the file, type
echo “Welcome, Jane Doe”
You can use your name in place of “Jane Doe”.
Type Ctrl + O to save the file.
Press Enter to write the filename.
Type Ctrl + X to exit.
Finally, type clear to clear the terminal window.
I did all that including using my own name instead of “Jane Doe”. I even tried it with “Jane Doe”, and step 3 wont light up.

I found the answer. In step 2 the instructions say type “echo “Welcome, Jane Doe””. I had forgot to type “echo” in the command.
Hope that helps others.

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
557,Cp II 33%,"Get Help,Command Line",,3,"

6aedfb89dec0555d9b0fe277ef56d0feb11a4211.png1347×663

What´s wrong??
","



 beniciobranco:

What´s wrong??


It looks like you have typed an extra, unwanted, space that is breaking the path.
cd ../../action/

not
cd ../ ../action/


"
558,How do you create a new file?,"Get Help,Command Line",,3,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

Help Me!
need help on how to create a .txt file in command line
<Below this line, add a link to the EXACT exercise that you are asking about.>
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>
","
https://www.codecademy.com/en/courses/learn-the-command-line/lessons/navigation/exercises/touch
touch keyboard.txt

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
559,6/9 help please,"Get Help,Command Line",,2,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>
","
This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
560,I dont understand 3.filesystem step 3,"Get Help,Command Line",,2,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>
","
This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
561,Stuck on 5/10 on second one,"Get Help,Command Line",,6,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

NEED HELP
<Below this line, add a link to the EXACT exercise that you are asking about.>
https://www.codecademy.com/en/courses/learn-the-command-line/lessons/manipulation/exercises/cp-i?action=lesson_resume
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
i don’t understand
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>
","
Hi you just need to type
cp biopic/cleopatra.txt historical/


im stuck on the fourth part of the instructions

But you wrote Stuck on 5/10 on second one
anyway you just need to go up of one directory from drama/historical/  to drama/.
you just need to type
cd ..


thank you man you helped

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
562,"Stuck on Linux, 79%, Nano 1-6","Get Help,Command Line",,5,"
Hi everyone,
Currently I’m stuck on Nano. My problem is two fold: first I’m having trouble understanding the purpose for Nano within the Linux/unix command/shell environment?
Also I can’t get overcome Nano 2-6, it’s the one where you add alias hy=“history”
what should I do?
","
Are you talking about the bash on codecademy?

Yes: ~/.bash_profile?

Nano is a text editor, incredibly useful, particularly in an environment where settings are usually stored in text files. Vim and Emacs are far more powerful but it’s rather difficult for a beginner to figure out how to do just about anything in either of them.
Many commands come with a manual page which you can access with the man command, for example:
$ man man


This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
563,Learn the command line 5.4,"Get Help,Command Line",,3,"
I have tried this code over and over in all kinds of different ways. 4.
Here’s one more way to use cp.
Navigate up one directory from drama/historical/ to drama/. (Here’s a hint on how to do this.)
Someone please help
","
Hi to Navigate up a directory you just need to type
cd nameOfTheDirectory

in your case where I put nameOfTheDirectory it will be drama/

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
564,1/11 Step 2,"Get Help,Command Line",,5,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
Link to exercise
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
I believe I am doing the exercise correctly but I can’t seem to get the check mark. Below is a screenshot.
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>

8049609fca339a6afde7c6bd721ee1b3d3467187.PNG1919×960

","
This might be too obvious, but did you press enter after typing clear?

Yes, I hit enter. I was able to solve the problem. Had to reset the exercise. Refresh my browser. Then go and do it again.

I’m glad you have it sorted now.

"
565,Aliases II 5/11 Step.2,"Get Help,Command Line",,6,"
No matter what I do I cannot pass this step… Does anyone know if there is a video tutorial for this step out there? Any help on this will be greatly appreciated.
","
That step is to add a line to a text file, a very basic task, don’t you agree? What’s stopping you?
Whatever is stopping you is probably something that you can ask about or google.
There are definitely lots of tutorials and what not on how to edit a text file, and they are a search query away from you.

I was typing export USER=“Jane Doe” in alias like it says to do.
Instead do this
1: nano ~/.bash_profile “hit enter”
2: export USER=“Jane Doe”
3: Then Control + O 'hit enter key"" Control + X and type clear

It says to open a file and add a line.
alias isn’t an interactive program, you can’t type in it. 





In the bash profile, beneath the aliases, on a new line, type

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
566,New to command line,"Get Help,Command Line",,3,"
cp biopic/ray.txt biopic/notorious.txt historical/
How to navigate to drama/biopic directory
cd drama/biopic/
 cd drama/2015/                                                                                                
bash: cd: drama/2015/: No such file or directory                                                                
 ls drama/directory
ls: cannot access drama/directory: No such file or directory
 cp biopic/cleopatra.txt historical/                                                                           
cp: cannot stat ‘biopic/cleopatra.txt’: No such file or directory                                               
 cd drama/historical/
bash: cd: drama/historical/: No such file or directory
 cd historical/                                                                                                
bash: cd: historical/: No such file or directory                                                                
 cd drama/historical/
bash: cd: drama/historical/: No such file or directory
 cd drama/                                                                                                     
bash: cd: drama/: No such file or directory                                                                     
 cd drama
","
Same as in a graphical file explorer, you may want to look at what directories there are before moving into one of them. Typing in a path that doesn’t exist results in you getting told so.

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
567,This is really confusing,"Get Help,Command Line",,3,"
I don’t understand how to do alias pd=“pwd”
","
You should just type that directly into the environment? 

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
568,Learn the Command Line 3/10 Help Please navigate to the comedy/directory,"Get Help,Command Line",,7,"
https://www.codecademy.com/en/courses/learn-the-command-line/lessons/manipulation/exercises/ls-l
$ ls -l
drwxr-xr-x 5  cc  eng  4096 Jun 24 16:51  action
drwxr-xr-x 4  cc  eng  4096 Jun 24 16:51  comedy
drwxr-xr-x 6  cc  eng  4096 Jun 24 16:51  drama
-rw-r–r-- 1  cc  eng     0 Jun 24 16:51  genres.txt
The -l option lists files and directories as a table. Here there are four rows, with seven columns separated by spaces. Here’s what each column means:
Access rights. These are actions that are permitted on a file or directory.
Number of hard links. This number counts the number of child directories and files. This number includes the parent directory link (…) and current directory link (.).
The username of the file’s owner. Here the username is cc.
The name of the group that owns the file. Here the group name is eng.
The size of the file in bytes.
The date & time that the file was last modified.
The name of the file or directory.
1.
Let’s try out another option for the ls command.
Navigate to the comedy/ directory.
2.
Then type
ls -alt
I am stuck on the 1st problem how do you navigate to the comedy/directory
","
Hi you do can do it like that
cd comedy/


thank you do you know the command line for drama/directory? If so give me it lol’

the comand cd is for navigate into a directory so if you want to go inside the drama directory you just need to type …
cd drama/


thank you that helps a lot lol do you also know the Historical Directory?

it will still be …
cd Historical


This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
569,#5 cp I,"Get Help,Command Line",,6,"
I am on #4 and I have struggles trying to navigate up one directory from drama/historical/ to drama/.
Please help!
","
Hi you just need to type…
cd ..


very helpful thank you

■■■■ thats stumped me for days

i dont understand the 1st part of 5/10

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
570,8. touch - Not working when I try on my personal laptop,"Get Help,Command Line",,5,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
https://www.codecademy.com/en/courses/learn-the-command-line/lessons/navigation/exercises/touch?action=lesson_resume&link_content_target=interstitial_lesson
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
I have went through this exercise, then I tried on my personal laptop. However, when I typed in the commend “touch file.txt”, it says ‘touch’ is not recognized as an internal or external commend, operable program or batch file.
I would like to know why? Is this because I am using Windows not Mac?
Then I searched on the forum and I found out that I can use “echo.>file.txt”, and it works.
Can someone explain to me? Thanks!
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>

This is the screenshot on my laptop......

","
You could install a program named touch and make sure it’s in your PATH, that’s not really any different.
On this machine (fedora 24), touch is located at /usr/bin/touch, that is what gets executed when I type touch in a terminal.
The machines that you interact with in the course run gnu/linux, the course teaches bash and some other utilities commonly found on unix-like machines, and yes, mac a unix-like system, and windows is not
What you’d do to get a similar environment is to install a virtual machine with just about any linux distro (they use largely the same things, with different philosophies about what to include and how fast to change to newer software)
The creators of the utilities you’re using in the course have some opinions on mac:
https://www.gnu.org/proprietary/malware-apple.en.html
So while most of the course applies to mac… they are still very different

So this mean that Codecademy is teaching about a language that mostly Mac or Linex can be used, but not Windows? I am a bit confuse…

Cygwin is a distribution that contains ports of common gnu utilities to windows, so it’s not that you can’t use it.
The majority of server software runs on gnu/linux. A large problem with windows and mac is that they come with licenses that restrict your freedom. Their code is secret and doesn’t necessarily serve you, it serves large companies, you come second.
What do you prefer, an os developed in secrecy designed to sell, or one where everyone’s free to inspect and suggest changes, and the goal is to create useful tools?
A lot of people are willing to compromise just because everyone else does. Shiny things sell. And windows/mac are markets.

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
571,"Concerning 'Learn the Command Line, Unit 2'","Get Help,Command Line",,5,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

<Below this line, add a link to the EXACT exercise that you are asking about.>
Learn the Command Line, Unit 2, page 5, exercise 4
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
Hi there, I am just starting to learn command line and in this exercise I was hoping I could ask somebody if they kindly know the correct answer to exercise 4 on page 5 of unit 2? I have tried repeatedly to get the right answer but I am unfortunately new at everything in the line of code (just ecdl level, vaguely speaking). If I could please have some assistance with regards completing this exercise I would be most grateful.
Thank you for taking the time to read my message,
Cheers
<Below this line, add a screenshot of your whole web browser so that we can see what you see.> 
0137757e38345a9cbc34cc9271232e8e9818903e.png2478×1346

","
Hello 
To move to the parent directory you should use:
cd ..

.. is a pointer to the parent directory, while . is a pointer to the actual directory.

Thank you very much. Most appreciate.
Cheers.

You’re very welcome 

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
572,Command Line will not allow me to type ~,"Get Help,Command Line",,22,"
As you can see, I can type the ~. It’s telling me to type
nano ~/.bash_profile

I can type the symbol fine, I am on a mac and I have Character Viewer open, I can type it as much as I like anywhere
But in the code academy command line exercise 
[https://www.codecademy.com/en/courses/learn-the-command-line/lessons/environment/exercises/nano?action=resume](https://www.codecademy.com/en/courses/learn-the-command-line/lessons/environment/exercises/nano?action=resume)
It does not show up, so I am unable to pass the lesson. I really want to finish this so plz help :tired_face:
","
HI you can try to press…
cmd + 126



paste it in
navigate to $HOME and edit .bash_profile
add it programmatically to your history and then press UP

$ printf ""\176\n"" >> $HOME/.bash_history


er…how do you do that? I tried typing it?

Tried it… i probably did something wrong it didn’t work

you can see it here
My keyboard does not allow me to type a character used in a Codecademy lesson. What should I do?

I’m confused. In the command line do I type Alt + 126, or do I press the alt button on my mac and type 126???

Probably takes less time to try both than to type out the message you just posted?


do I press the alt button on my mac and type 126?

yes do that .

well, I did that and I got:
¡™§
trying it again differently:
⁄€ﬂ
I’m probably doing it wrong, or it’s a mac.

maybe it’s diff on mac … Becasue it work on windows

Stupid macs… screwing up my coding

I forgot that you need to reload history afterwards.
$ printf ""\176\n"" >> $HOME/.bash_history
$ history -r   # read history file


Did this:
$ printf ""\176\n"" >> $HOME/.bash_history
$ history -r

in the command line
Err… So embarrassed, not working.

you can try the option 5 in this link Option 5

the command line will not allow me to copy paste into the editor, or else I would have

I tried this:
`¡™£¢∞§¶•ªº–≠œ∑´®†¥¨ˆøπ“‘«åß∂ƒ©˙∆˚¬…æΩ≈ç√∫˜µ≤≥÷
Not the character i needed

and the Mac OSX option

I actually have that, and i can type the things anywhere ~~~ using the character/keyboard viewer, but the second I go into the command line thing it does not allow me to.

did you try another browser(s)
"
573,Need help on lesson 7.1 please,"Get Help,Command Line",,4,"
<PLEASE USE THE FOLLOWING TEMPLATE TO HELP YOU CREATE A GREAT POST!>

i keep typing this command: cat lakes.txt | sort > sorted-lakes.txt but nothing is happening, its not saying error but just not moving past this exercise.
<Below this line, add a link to the EXACT exercise that you are asking about.>
https://www.codecademy.com/en/courses/learn-the-command-line/lessons/redirection/exercises/pipes?action=resume
<Below this line, describe in what way does your code behave incorrectly? Include ALL error messages.>
<Below this line, add a screenshot of your whole web browser so that we can see what you see.>

2qkm912.jpg1280×1024

","
Hi try it like that
cat lakes.txt | sort > sorted-lakes.txt

without space between sorted- and lakes.txt

sorted, thanks , so simple really, i was pulling my hair out though, many thanks

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
574,11/13 I can’t type ' ',"Get Help,Command Line",,4,"
I tried to use `, Alt + 0145, Alt + 0146, but it didn’t work!
Please help me!
","
@marsh_mellow
Can you give us the output you get from
echo $TERM
echo $LANG

and maybe mention the Operating System you are using
and which Browser & its version…
AND
whathappens when you type
ALT 39

Thank you so much!!!

This topic was automatically closed 7 days after the last reply. New replies are no longer allowed.
"
575,Cat output of islands.txt i am stuck,"Get Help,Command Line",,8,"
02ddda8b0f7a26ce0315908fa443c689a7bbb4ba.jpg1440×900
","
This one is a bit fussy, do it like this:
cat islands.txt

it prints out no such file or directory




 acesterkouk:

it prints out no such file or directory


You can use the ls command to display the files that are in your working directory - that may give you some useful information.

i can see the islands txt and i press cat < islands.txt but still nothing




 acesterkouk:

i press cat < islands.txt but still nothing


Could you show me a screen shot of what happens when you type:
cat islands.txt

I used cat islands.txt and it worked for me. Nice tabs

"
